FeeCategoryName,ItemName,RevenueCategoryName,Amount,AmountWithNoTax,TaxTotal,OrgMemberId,OrgMemberFamilyId,MemberFullName,MembershipName,Start,End,CourtLabels,InstructorNames,PaymentType,TransactionType,TransactionId,TransactionDate,PaidDate,FamilyName,ItemCost
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),5.0,5.0,0.0,5930121,,REDACTED,Basic Membership w. Payment Plan,2025-07-02T18:00:00,2025-07-02T20:00:00,"Court #6, Court #7, Court #8",,Credit Card,Fee,64464127,2025-07-02T11:44:48.757,2025-07-02T17:45:11.267,REDACTED,
Event Registration,Cross Club Events - Cross Club 3.5-4.0 Tryout,Court Fees (6002),20.0,20.0,0.0,6569183,,REDACTED,Gympass- New Member,2025-07-02T20:00:00,2025-07-02T22:00:00,"Court #3, Court #4, Court #5, Court #6",,Credit Card,Fee,64464891,2025-07-02T11:52:13.29,2025-07-02T19:41:01.57,REDACTED,
Event Registration,Rondot Championship Cup - Rondot Cup Championship - Men's Doubles 4.0-4.5,,25.0,25.0,0.0,5889348,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-08-03T11:00:00,2025-08-03T15:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",,Credit Card,Fee,64465065,2025-07-02T11:53:23.733,2025-07-02T11:54:37.723,REDACTED,
Event Registration,Cross Club Events - Cross Club 3.5-4.0 Tryout,Court Fees (6002),20.0,20.0,0.0,7439862,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-02T20:00:00,2025-07-02T22:00:00,"Court #3, Court #4, Court #5, Court #6",,Credit Card,Fee,64465167,2025-07-02T11:54:17.58,2025-07-02T13:59:37.303,REDACTED,
Event Registration, High Intermediate - Ladies Night High Intermediate,Organized Play Fees (6004),5.0,5.0,0.0,5967339,1537825.0,REDACTED,Basic Membership w. Payment Plan,2025-07-02T18:00:00,2025-07-02T20:00:00,"Court #3, Court #4, Court #5",,Credit Card,Fee,64466779,2025-07-02T12:09:34.93,2025-07-02T12:10:12.077,REDACTED,
Event Registration,Advanced - 4.0 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4371832,,REDACTED,Sweet & Sour - Seniors,2025-07-02T20:00:00,2025-07-02T22:00:00,Court #7,,Credit Card,Fee,64466878,2025-07-02T12:10:19.323,2025-07-02T12:10:34.7,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),5.0,5.0,0.0,4497727,2035400.0,REDACTED,Basic Membership w. Payment Plan,2025-07-04T08:00:00,2025-07-04T10:00:00,Court #7,,Credit Card,Fee,64467353,2025-07-02T12:14:47.137,2025-07-04T08:16:53.19,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,4070162,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-04T08:00:00,2025-07-04T10:00:00,Court #7,,Credit Card,Fee,64467354,2025-07-02T12:14:47.15,2025-07-04T08:16:59.52,REDACTED,
Reservation,Reserve Court: Singles,Court Fees (6002),10.0,10.0,0.0,4249747,,REDACTED,Basic Membership w. Payment Plan,2025-07-02T14:00:00,2025-07-02T16:00:00,Court #2,,Credit Card,Fee,64478901,2025-07-02T14:17:48.853,2025-07-02T14:45:57.24,REDACTED,
Event Registration,All Levels w/ Challenge Court - All Levels Open Play,Organized Play Fees (6004),15.0,15.0,0.0,3657082,,REDACTED,The Founders,2025-07-04T11:00:00,2025-07-04T13:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5",,Credit Card,Fee,64481857,2025-07-02T14:50:53.443,2025-07-04T14:21:28.443,REDACTED,
Event Registration, High Intermediate - Ladies Night High Intermediate,Organized Play Fees (6004),17.0,17.0,0.0,4293926,,REDACTED,Sweet & Sour,2025-07-02T18:00:00,2025-07-02T20:00:00,"Court #3, Court #4, Court #5",,Credit Card,Fee,64483590,2025-07-02T15:08:34.413,2025-07-02T17:48:02.793,REDACTED,
Event Registration,Cross Club Events - Cross Club 3.5-4.0 Tryout,Court Fees (6002),20.0,20.0,0.0,4214514,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-02T20:00:00,2025-07-02T22:00:00,"Court #3, Court #4, Court #5, Court #6",,Credit Card,Fee,64484502,2025-07-02T15:20:04.61,2025-07-05T20:24:29.707,REDACTED,
Event Registration, High Intermediate - 3.5 - 3.5+ Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4336460,,REDACTED,Sweet & Sour,2025-07-05T11:00:00,2025-07-05T13:00:00,"Court #5, Court #6, Court #7, Court #8",,Credit Card,Fee,64489405,2025-07-02T16:10:24.687,2025-07-05T10:54:01.44,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),25.0,25.0,0.0,7628961,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-02T16:00:00,2025-07-02T17:00:00,Court #2,,Credit Card,Fee,64489467,2025-07-02T16:10:59.19,2025-07-02T17:38:57.4,REDACTED,
Event Registration,Advanced - 4.0 Open Play,Organized Play Fees (6004),27.0,27.0,0.0,5874541,1948434.0,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-02T20:00:00,2025-07-02T22:00:00,Court #7,,Credit Card,Fee,64495894,2025-07-02T17:18:11.11,2025-07-02T19:25:52.81,REDACTED,
Event Registration,Advanced - 4.0 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,3644441,1846875.0,REDACTED,The Founders,2025-07-02T20:00:00,2025-07-02T22:00:00,Court #7,,Credit Card,Fee,64496368,2025-07-02T17:23:30.85,2025-07-02T19:53:18.123,REDACTED,
Event Registration,Low Advanced - 3.75+ Open Play,Organized Play Fees (6004),5.0,5.0,0.0,3635583,,REDACTED,Basic - Founders w/ Payment,2025-07-02T20:00:00,2025-07-02T22:00:00,Court #8,,Credit Card,Fee,64497493,2025-07-02T17:35:15.957,2025-07-02T20:05:04.263,REDACTED,
Event Registration,All Levels w/ Challenge Court - All Levels Open Play,Organized Play Fees (6004),25.0,25.0,0.0,4539225,1055632.0,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-04T11:00:00,2025-07-04T13:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5",,Credit Card,Refund - CC,64497539,2025-07-02T17:35:34.75,2025-07-02T17:35:34.75,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),40.0,40.0,0.0,4458897,1080222.0,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-02T18:00:00,2025-07-02T19:00:00,Court #1,,Credit Card,Fee,64499885,2025-07-02T18:00:27.37,2025-07-02T19:13:06.033,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,3780420,975865.0,REDACTED,Bread & Butter Annual ($270 + Tax),2025-07-02T18:00:00,2025-07-02T19:00:00,Court #1,,Credit Card,Fee,64499888,2025-07-02T18:00:27.417,2025-07-02T19:12:58.487,REDACTED,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,7565302,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-03T11:00:00,2025-07-03T13:00:00,"Court #3, Court #4",,Credit Card,Fee,64501335,2025-07-02T18:13:41.13,2025-07-02T18:21:00.917,REDACTED,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,4770048,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-03T11:00:00,2025-07-03T13:00:00,"Court #3, Court #4",,Credit Card,Fee,64501336,2025-07-02T18:13:41.207,2025-07-03T10:51:27.887,REDACTED,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,4925089,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-03T11:00:00,2025-07-03T13:00:00,"Court #3, Court #4",,Credit Card,Fee,64501338,2025-07-02T18:13:42.003,2025-07-03T10:51:11.81,REDACTED,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,4291205,,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-07-03T11:00:00,2025-07-03T13:00:00,"Court #3, Court #4",,Credit Card,Fee,64501341,2025-07-02T18:13:42.147,2025-07-03T12:52:58.3,REDACTED,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,3766672,,REDACTED,The Founders,2025-07-03T11:00:00,2025-07-03T13:00:00,"Court #3, Court #4",,Credit Card,Fee,64501342,2025-07-02T18:13:42.223,2025-07-03T12:53:06.15,REDACTED,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),5.0,5.0,0.0,3633556,,REDACTED,Basic - Founders w/ Payment,2025-07-03T11:00:00,2025-07-03T13:00:00,"Court #3, Court #4",,Credit Card,Fee,64501343,2025-07-02T18:13:42.317,2025-07-03T11:27:44.453,REDACTED,
Event Registration,Advanced - 4.0 Open Play,Organized Play Fees (6004),27.0,27.0,0.0,4456698,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-02T20:00:00,2025-07-02T22:00:00,Court #7,,Credit Card,Fee,64501829,2025-07-02T18:19:00.763,2025-07-02T19:25:36.14,REDACTED,
Event Registration,Rondot Championship Cup - Rondot Cup Championship - Men's Doubles 3.0-3.49,,25.0,25.0,0.0,7445164,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-08-02T11:00:00,2025-08-02T15:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",,Credit Card,Fee,64504773,2025-07-02T18:50:04.163,2025-07-03T21:48:28.993,REDACTED,
POS,Drinks - Water Bottle,Other POS (6006),6.0,6.0,0.0,5967339,1537825.0,REDACTED,Basic Membership w. Payment Plan,2025-07-02T18:51:31.427,2025-07-02T18:51:31.427,,,Credit Card,Fee,64504944,2025-07-02T18:51:31.427,2025-07-02T18:51:31.427,REDACTED,0.0
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,5032659,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-03T11:00:00,2025-07-03T13:00:00,"Court #3, Court #4",,Credit Card,Fee,64509226,2025-07-02T19:37:18.417,2025-07-03T10:51:18.71,REDACTED,
Event Registration,Cross Club Events - Cross Club 3.5-4.0 Tryout,Court Fees (6002),20.0,20.0,0.0,6648449,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-02T20:00:00,2025-07-02T22:00:00,"Court #3, Court #4, Court #5, Court #6",,Credit Card,Fee,64509584,2025-07-02T19:40:55.73,2025-07-02T20:07:51.817,REDACTED,
Event Registration,Advanced - 4.0 Open Play,Organized Play Fees (6004),7.0,7.0,0.0,7439862,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-02T20:00:00,2025-07-02T22:00:00,Court #7,,Credit Card,Fee,64511030,2025-07-02T19:59:04.673,2025-07-02T20:02:08.59,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),5.0,5.0,0.0,4294083,,REDACTED,Basic Membership w. Payment Plan,2025-07-05T09:00:00,2025-07-05T11:00:00,Court #3,,Credit Card,Fee,64518649,2025-07-02T21:36:09.08,2025-07-05T09:09:26.583,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),5.0,5.0,0.0,5557732,,REDACTED,Basic Membership w. Payment Plan,2025-07-05T09:00:00,2025-07-05T11:00:00,Court #3,,Credit Card,Fee,64518650,2025-07-02T21:36:09.093,2025-07-05T09:09:32.24,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),5.0,5.0,0.0,4294115,,REDACTED,Basic Membership w. Payment Plan,2025-07-05T09:00:00,2025-07-05T11:00:00,Court #3,,Credit Card,Fee,64518651,2025-07-02T21:36:09.093,2025-07-05T09:09:38.65,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),5.0,5.0,0.0,3636659,,REDACTED,Basic - Founders w/ Payment,2025-07-05T09:00:00,2025-07-05T11:00:00,Court #3,,Credit Card,Fee,64518652,2025-07-02T21:36:09.11,2025-07-05T09:09:43.603,REDACTED,
Event Registration,All Levels w/ Challenge Court - All Levels Open Play,Organized Play Fees (6004),25.0,25.0,0.0,4715000,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-04T11:00:00,2025-07-04T13:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5",,Credit Card,Refund - CC,64523140,2025-07-02T22:55:34.183,2025-07-02T22:55:34.183,REDACTED,
Membership Fee,Membership Dues,Membership Sales (6001),106.62,100.0,6.62,5054085,,REDACTED,Basic Membership,2025-07-08T01:00:00,2025-08-07T02:00:00,,,Credit Card,Fee,64528720,2025-07-03T03:55:04.44,2025-07-07T04:33:00.063,REDACTED,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,6736668,,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-07-08T00:00:00,2025-08-07T01:00:00,,,Credit Card,Fee,64528721,2025-07-03T03:55:04.863,2025-07-07T04:33:01.763,REDACTED,
Event Registration,All Levels w/ Challenge Court - All Levels Open Play,Organized Play Fees (6004),25.0,25.0,0.0,4715009,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-04T11:00:00,2025-07-04T13:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5",,Credit Card,Refund - CC,64531510,2025-07-03T06:45:28.357,2025-07-03T06:45:28.357,REDACTED,
Event Registration,Low Advanced - 3.75+ Open Play,Organized Play Fees (6004),5.0,5.0,0.0,5747219,,REDACTED,Basic Membership,2025-07-03T18:00:00,2025-07-03T20:00:00,"Court #6, Court #7, Court #8",,Credit Card,Fee,64532017,2025-07-03T07:08:35.59,2025-07-03T17:08:53.97,REDACTED,
Reservation,"Drilling with The Titan Ball Machine $70 per HR ($2,299 Value)",Court Fees (6002),20.0,20.0,0.0,4391788,,REDACTED,Premium Membership w. Payment Plan,2025-07-03T09:00:00,2025-07-03T10:00:00,Court #1,,Credit Card,Fee,64536734,2025-07-03T08:50:26.32,2025-07-03T12:53:31.297,REDACTED,
Event Registration,All Levels w/ Challenge Court - All Levels Open Play,Organized Play Fees (6004),15.0,15.0,0.0,3813621,,REDACTED,Bread & Butter Annual ($270 + Tax),2025-07-04T11:00:00,2025-07-04T13:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5",,Credit Card,Fee,64537758,2025-07-03T09:03:32.903,2025-07-04T10:59:09.493,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4280704,992516.0,REDACTED,Sweet & Sour,2025-07-09T17:00:00,2025-07-09T19:00:00,"Court #6, Court #7, Court #8",,Credit Card,Fee,64542542,2025-07-03T10:06:32.427,2025-07-09T15:11:27.24,REDACTED,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,6415678,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-03T21:00:00,2025-07-03T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5",,Credit Card,Fee,64546037,2025-07-03T10:48:29.263,2025-07-26T12:02:21.243,REDACTED,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,7625057,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-03T21:00:00,2025-07-03T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5",,Credit Card,Fee,64546038,2025-07-03T10:48:29.677,2025-07-03T16:57:39.667,REDACTED,
Event Registration,Low Advanced - 3.75+ Open Play,Organized Play Fees (6004),27.0,27.0,0.0,4662100,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-03T18:00:00,2025-07-03T20:00:00,"Court #6, Court #7, Court #8",,Credit Card,Fee,64548900,2025-07-03T11:18:57.26,2025-07-03T17:09:00.333,REDACTED,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),5.0,5.0,0.0,5011540,,REDACTED,Basic Membership w. Payment Plan,2025-07-03T11:00:00,2025-07-03T13:00:00,"Court #3, Court #4",,Credit Card,Fee,64549421,2025-07-03T11:25:37.053,2025-07-03T11:28:25.257,REDACTED,
Event Registration,Low Advanced - 3.75+ Open Play,Organized Play Fees (6004),17.0,17.0,0.0,3766672,,REDACTED,The Founders,2025-07-05T09:00:00,2025-07-05T11:00:00,"Court #5, Court #6",,Credit Card,Fee,64559010,2025-07-03T13:07:34.873,2025-07-05T09:20:54.547,REDACTED,
Event Registration, High Intermediate - 3.5 - 3.5+ Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4212642,,REDACTED,Sweet & Sour,2025-07-05T11:00:00,2025-07-05T13:00:00,"Court #5, Court #6, Court #7, Court #8",,Credit Card,Fee,64559738,2025-07-03T13:14:29.2,2025-07-05T10:59:56.037,REDACTED,
Event Registration,Beginner Open Play - Beginner Open Play (Unsupervised),Organized Play Fees (6004),10.0,10.0,0.0,7572523,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-06T11:00:00,2025-07-06T12:00:00,Court #2,,Credit Card,Fee,64560549,2025-07-03T13:21:38.573,2025-07-03T13:22:28.513,REDACTED,
Event Registration,Beginner Open Play - Beginner Open Play (Unsupervised),Organized Play Fees (6004),10.0,10.0,0.0,7593479,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-06T11:00:00,2025-07-06T12:00:00,Court #2,,Credit Card,Fee,64560607,2025-07-03T13:22:22.697,2025-07-03T13:22:50.383,REDACTED,
Event Registration, High Intermediate - 3.5 - 3.5+ Open Play,Organized Play Fees (6004),5.0,5.0,0.0,4338303,1287953.0,REDACTED,Basic Membership w. Payment Plan,2025-07-05T11:00:00,2025-07-05T13:00:00,"Court #5, Court #6, Court #7, Court #8",,Credit Card,Fee,64566050,2025-07-03T14:22:16.32,2025-07-05T10:36:24.693,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),10.0,10.0,0.0,5874541,1948434.0,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-03T15:00:00,2025-07-03T17:00:00,Court #2,,Credit Card,Fee,64567851,2025-07-03T14:45:33.033,2025-07-03T15:36:03.767,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),10.0,10.0,0.0,5874541,1948434.0,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-03T15:00:00,2025-07-03T17:00:00,Court #2,,Credit Card,Fee,64567851,2025-07-03T14:45:33.033,2025-07-05T12:48:57.03,REDACTED,
Event Registration,Intro to Pickleball - Intro to Pickleball,Organized Play Fees (6004),10.0,10.0,0.0,7602741,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-02T17:00:00,2025-07-02T18:00:00,,,Credit Card,Refund - CC,64569611,2025-07-03T15:03:40.287,2025-07-03T15:03:40.287,REDACTED,
Event Registration, High Intermediate - 3.5 - 3.5+ Open Play,Organized Play Fees (6004),17.0,17.0,0.0,3813621,,REDACTED,Bread & Butter Annual ($270 + Tax),2025-07-05T11:00:00,2025-07-05T13:00:00,"Court #5, Court #6, Court #7, Court #8",,Credit Card,Fee,64574058,2025-07-03T15:53:59.923,2025-07-05T10:52:15.75,REDACTED,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,3657082,,REDACTED,The Founders,2025-07-03T21:00:00,2025-07-03T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5",,Credit Card,Fee,64576022,2025-07-03T16:13:47.97,2025-07-03T21:52:44.113,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,6569183,,REDACTED,Gympass- New Member,2025-07-04T08:00:00,2025-07-04T10:00:00,Court #8,,Credit Card,Fee,64578857,2025-07-03T16:46:11.727,2025-07-04T07:23:10.087,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,5874541,1948434.0,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-04T08:00:00,2025-07-04T10:00:00,Court #8,,Credit Card,Fee,64578874,2025-07-03T16:46:11.76,2025-07-03T17:59:39.39,REDACTED,
Reservation,"Drilling with The Titan Ball Machine $70 per HR ($2,299 Value)",Court Fees (6002),35.0,35.0,0.0,5931497,1653574.0,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-03T20:30:00,2025-07-03T21:00:00,Court #3,,Credit Card,Fee,64582156,2025-07-03T17:20:51.003,2025-07-03T21:05:47.98,REDACTED,
Event Registration,Rondot Championship Cup - Rondot Cup Championship - Mixed Doubles 4.0-4.5,,25.0,25.0,0.0,5763153,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-08-02T15:00:00,2025-08-02T19:00:00,"Court #1, Court #2",,Credit Card,Fee,64582479,2025-07-03T17:24:16.1,2025-07-03T17:25:33.213,REDACTED,
Event Registration,Low Advanced - 3.75+ Open Play,Organized Play Fees (6004),27.0,27.0,0.0,5958282,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-03T18:00:00,2025-07-03T20:00:00,"Court #6, Court #7, Court #8",,Credit Card,Fee,64583105,2025-07-03T17:31:22.277,2025-07-03T17:49:19.93,REDACTED,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5769874,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-03T21:00:00,2025-07-03T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5",,Credit Card,Fee,64585723,2025-07-03T17:58:11.87,2025-07-03T20:48:41.127,REDACTED,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,6042303,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-03T21:00:00,2025-07-03T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5",,Credit Card,Fee,64586785,2025-07-03T18:09:35.027,2025-07-03T21:52:51.143,REDACTED,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,3657082,,REDACTED,The Founders,2025-07-05T15:00:00,2025-07-05T18:00:00,"Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",,Credit Card,Fee,64586967,2025-07-03T18:11:39.073,2025-07-26T11:59:36.347,REDACTED,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5931497,1653574.0,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-03T21:00:00,2025-07-03T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5",,Credit Card,Fee,64588300,2025-07-03T18:28:11.987,2025-07-26T12:01:55.39,REDACTED,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,6614502,1727902.0,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-07-03T21:00:00,2025-07-03T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5",,Credit Card,Fee,64588452,2025-07-03T18:29:30.32,2025-07-03T21:52:58.237,REDACTED,
Event Registration,David L Coached Clinic - Road to 3.5,Lesson Fees (6003),50.0,50.0,0.0,3662851,,REDACTED,The Founders,2025-07-06T12:00:00,2025-07-06T13:00:00,,D. Lavy,Credit Card,Fee,64590195,2025-07-03T18:49:57.503,2025-07-03T18:50:36.547,REDACTED,
