FeeCategoryName,ItemName,RevenueCategoryName,Amount,AmountWithNoTax,TaxTotal,OrgMemberId,OrgMemberFamilyId,MembershipName,Start,End,CourtLabels,PaymentType,TransactionType,TransactionId,TransactionDate,PaidDate,ItemCost
Event Registration,Intermediate - Open Play Intermediate 3.0+,Organized Play Fees (6004),17.0,17.0,0.0,3638610,878757.0,The Founders,2024-12-18T18:00:00,2024-12-18T20:00:00,Court #6,Credit Card,Fee,45257003,2024-12-18T10:36:37.45,2025-01-14T14:02:05.493,
Event Registration,High Intermediate AM - Open Play High Intermediate 3.5-3.75,Organized Play Fees (6004),15.0,15.0,0.0,4323358,,Sweet & Sour,2024-12-18T11:00:00,2024-12-18T13:00:00,"Court #3, Court #4, Court #5",Credit Card,Fee,45258565,2024-12-18T10:54:26.603,2025-01-14T09:49:43.19,
Event Registration,High Intermediate AM - Open Play High Intermediate 3.5-3.75,Organized Play Fees (6004),5.0,5.0,0.0,4842075,,Basic Membership w. Payment Plan,2024-12-18T11:00:00,2024-12-18T13:00:00,"Court #3, Court #4, Court #5",Account Credit,Fee,45258625,2024-12-18T10:55:01.987,2025-01-14T09:56:42.113,
Event Registration,Advanced - Open Play Advanced 4.0,Organized Play Fees (6004),5.0,5.0,0.0,4147698,,Basic Membership w. Payment Plan,2024-12-19T19:00:00,2024-12-19T21:00:00,"Court #7, Court #8",Credit Card,Fee,45260566,2024-12-18T11:14:38.97,2025-01-14T09:44:37.923,
Event Registration,Low Advanced - Open Play Low Advanced 3.75+,Organized Play Fees (6004),5.0,5.0,0.0,4635860,,Basic Membership w. Payment Plan,2024-12-18T18:00:00,2024-12-18T20:00:00,"Court #1, Court #2",Credit Card,Fee,45261285,2024-12-18T11:22:42.42,2025-01-16T12:27:47.157,
Reservation,Reserve Court: Doubles,Court Fees (6002),10.0,10.0,0.0,5887442,1525383.0,Premium Membership w. Payment Plan,2024-12-18T17:00:00,2024-12-18T18:00:00,Court #3,Credit Card,Fee,45266441,2024-12-18T12:19:55.207,2025-01-14T10:11:15.017,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,5902720,1694793.0,Gympass- New Member,2024-12-18T17:00:00,2024-12-18T18:00:00,Court #3,Credit Card,Fee,45266442,2024-12-18T12:19:55.233,2025-01-14T10:12:26.097,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,5894342,,DROP IN (FREE Membership - $10 When You Come),2024-12-18T17:00:00,2024-12-18T18:00:00,Court #3,Credit Card,Fee,45266443,2024-12-18T12:19:55.253,2025-01-14T10:11:54.593,
Reservation,Reserve Court: Doubles,Court Fees (6002),10.0,10.0,0.0,5887270,1525383.0,(MONTHLY) Bread & Butter - ($25 + Tax),2024-12-18T17:00:00,2024-12-18T18:00:00,Court #3,Credit Card,Fee,45266444,2024-12-18T12:19:55.28,2025-01-14T10:11:10.247,
Reservation,Reserve Court: Doubles,Court Fees (6002),70.0,70.0,0.0,6030609,,DROP IN (FREE Membership - $10 When You Come),2024-12-19T20:00:00,2024-12-19T21:00:00,Court #1,Credit Card,Fee,45267189,2024-12-18T12:29:23.493,2025-01-14T10:22:04.957,
POS,Drinks - Red Bull,Other POS (6006),3.0,3.0,0.0,4323358,,Sweet & Sour,2024-12-18T13:06:25.813,2024-12-18T13:06:25.813,,Credit Card,Fee,45270783,2024-12-18T13:06:25.813,2025-01-14T09:49:43.19,0.0
Event Registration,Advanced - Open Play Advanced 4.0,Organized Play Fees (6004),5.0,5.0,0.0,3681468,,Basic - Founders w/ Payment,2024-12-19T19:00:00,2024-12-19T21:00:00,"Court #7, Court #8",Credit Card,Fee,45270831,2024-12-18T13:07:01.917,2025-01-14T09:41:41.887,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,5032659,,DROP IN (FREE Membership - $10 When You Come),2024-12-19T12:00:00,2024-12-19T14:00:00,"Court #1, Court #2",Credit Card,Fee,45271974,2024-12-18T13:19:18.153,2025-01-14T09:57:53.883,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,3766672,,The Founders,2024-12-19T12:00:00,2024-12-19T14:00:00,"Court #1, Court #2",Credit Card,Fee,45273787,2024-12-18T13:38:56.123,2025-01-14T09:42:52.537,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,4631057,,DROP IN (FREE Membership - $10 When You Come),2024-12-21T09:00:00,2024-12-21T10:00:00,Court #2,Credit Card,Fee,45274085,2024-12-18T13:42:45.883,2025-01-14T09:54:15.443,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,4660648,,DROP IN (FREE Membership - $10 When You Come),2024-12-21T09:00:00,2024-12-21T10:00:00,Court #2,Credit Card,Fee,45274086,2024-12-18T13:42:45.897,2025-01-14T09:55:07.137,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,5783197,,DROP IN (FREE Membership - $10 When You Come),2024-12-21T09:00:00,2024-12-21T10:00:00,Court #2,Credit Card,Fee,45274087,2024-12-18T13:42:45.913,2025-01-14T10:07:13.61,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,5783890,,DROP IN (FREE Membership - $10 When You Come),2024-12-21T09:00:00,2024-12-21T10:00:00,Court #2,Credit Card,Fee,45274088,2024-12-18T13:42:45.927,2025-01-14T10:07:17.67,
Event Registration,High Intermediate AM - Open Play High Intermediate 3.5-3.75,Organized Play Fees (6004),25.0,25.0,0.0,6027469,,DROP IN (FREE Membership - $10 When You Come),2024-12-20T11:00:00,2024-12-20T13:00:00,"Court #4, Court #5, Court #6, Court #7",Credit Card,Fee,45276111,2024-12-18T14:04:41.67,2025-01-14T10:21:37.767,
Event Registration,Advanced - Open Play Advanced 4.0,Organized Play Fees (6004),27.0,27.0,0.0,4647653,,DROP IN (FREE Membership - $10 When You Come),2024-12-18T18:00:00,2024-12-18T20:00:00,"Court #7, Court #8",Credit Card,Fee,45277061,2024-12-18T14:16:25.86,2025-01-14T09:54:39.577,
Event Registration,Advanced - Open Play Advanced 4.0,Organized Play Fees (6004),27.0,27.0,0.0,4647653,,DROP IN (FREE Membership - $10 When You Come),2024-12-19T19:00:00,2024-12-19T21:00:00,"Court #7, Court #8",Credit Card,Fee,45277071,2024-12-18T14:16:45.037,2025-01-14T09:54:39.577,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,3639027,,The Founders,2024-12-19T12:00:00,2024-12-19T14:00:00,"Court #1, Court #2",Credit Card,Fee,45278114,2024-12-18T14:30:33.373,2025-01-14T09:40:37.843,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,3656545,883061.0,The Founders,2024-12-27T19:00:00,2024-12-27T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,45279213,2024-12-18T14:44:46.393,2025-01-14T09:41:11.8,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5890295,,DROP IN (FREE Membership - $10 When You Come),2024-12-19T21:00:00,2024-12-19T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,45279951,2024-12-18T14:53:57.57,2025-01-03T07:52:56.123,
POS,Equipment - Premium Paddle Demo - 1 Hour,Other POS (6006),5.0,5.0,0.0,5506132,1408448.0,Basic Membership,2024-12-18T14:55:13.267,2024-12-18T14:55:13.267,,Account Credit,Fee,45280025,2024-12-18T14:55:13.267,2025-01-14T10:03:49.207,0.0
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,4457575,,DROP IN (FREE Membership - $10 When You Come),2024-12-21T14:30:00,2024-12-21T17:30:00,"Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,45281873,2024-12-18T15:12:51.38,2025-01-14T09:52:19.96,
Event Registration,All Levels w/ Challenge Court - All You Can Play - All Levels Open Play,Organized Play Fees (6004),17.0,17.0,0.0,3879180,,Bread & Butter Annual - Seniors ($250 + Tax),2024-12-20T17:00:00,2024-12-20T19:00:00,"Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,45284880,2024-12-18T15:48:04.793,2025-01-14T09:43:38.89,
Reservation,Reserve Court: Singles,Court Fees (6002),60.0,60.0,0.0,6036366,,DROP IN (FREE Membership - $10 When You Come),2024-12-18T16:00:00,2024-12-18T17:00:00,Court #2,Credit Card,Fee,45285341,2024-12-18T15:53:53.96,2025-01-14T10:22:36.327,
Event Registration,All Levels w/ Challenge Court - All You Can Play - All Levels Open Play,Organized Play Fees (6004),27.0,27.0,0.0,5524159,,DROP IN (FREE Membership - $10 When You Come),2024-12-20T17:00:00,2024-12-20T19:00:00,"Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,45287225,2024-12-18T16:13:48.573,2025-01-14T10:04:02.833,
Event Registration,Intermediate - Open Play Intermediate 3.0+,Organized Play Fees (6004),17.0,17.0,0.0,5947412,,(MONTHLY) Bread & Butter - ($25 + Tax),2024-12-18T18:00:00,2024-12-18T20:00:00,Court #6,Credit Card,Fee,45287385,2024-12-18T16:15:30.593,2025-01-14T10:16:16.877,
Reservation,Reserve Court: Singles,Court Fees (6002),15.0,15.0,0.0,4416499,,Sweet & Sour,2024-12-19T14:00:00,2024-12-19T15:30:00,Court #1,Credit Card,Fee,45288039,2024-12-18T16:23:35.883,2025-01-14T09:51:34.973,
Account Recurring Fee,Recurring Fee - Basic Membership Monthly Payment Plan,Membership Sales (6001),319.88,300.0,19.87,3948552,,Basic Membership w. Payment Plan,2024-11-22T00:00:00,2024-12-21T00:00:00,,Credit Card,Fee,45289700,2024-12-18T16:44:07.307,2025-01-14T09:43:55.177,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,4257805,,DROP IN (FREE Membership - $10 When You Come),2024-12-19T21:00:00,2024-12-19T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,45293745,2024-12-18T17:30:51.84,2025-01-09T15:45:43.793,
Event Registration, High Intermediate - Open Play High Intermediate 3.5-3.75,Organized Play Fees (6004),27.0,27.0,0.0,5940293,,DROP IN (FREE Membership - $10 When You Come),2024-11-30T09:00:00,2024-11-30T11:00:00,"Court #4, Court #5",Credit Card,Fee,45294116,2024-12-18T17:34:56.8,2025-01-14T10:15:41.14,
Event Registration, High Intermediate - Open Play High Intermediate 3.5-3.75,Organized Play Fees (6004),27.0,27.0,0.0,5940293,,DROP IN (FREE Membership - $10 When You Come),2024-12-07T09:00:00,2024-12-07T11:00:00,"Court #3, Court #4, Court #5, Court #6",Credit Card,Fee,45294232,2024-12-18T17:35:30.753,2025-01-14T10:15:41.14,
Event Registration, High Intermediate - Open Play High Intermediate 3.5-3.5+,Organized Play Fees (6004),27.0,27.0,0.0,5940293,,DROP IN (FREE Membership - $10 When You Come),2024-12-08T09:00:00,2024-12-08T11:00:00,"Court #4, Court #5",Credit Card,Fee,45294278,2024-12-18T17:36:03.773,2025-01-14T10:15:41.14,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,4293959,,Sweet & Sour,2024-12-19T21:00:00,2024-12-19T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,45296191,2024-12-18T17:58:54.147,2025-01-14T09:48:48.883,
Reservation,Reserve Court: Doubles,Court Fees (6002),70.0,70.0,0.0,5523438,,DROP IN (FREE Membership - $10 When You Come),2024-12-18T16:00:00,2024-12-18T18:00:00,"Court #7, Court #8",Credit Card,Fee,45297448,2024-12-18T18:10:55.78,2025-01-14T10:03:58.14,
Event Registration,All Level Open Play - Weekday - All Levels Open Play,Court Fees (6002),17.0,17.0,0.0,4890492,,Bread & Butter Annual ($270 + Tax),2024-12-24T09:00:00,2024-12-24T11:30:00,"Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,45301732,2024-12-18T18:59:16.777,2025-01-14T09:56:53.43,
Event Registration,All Level Open Play - Weekday - All Levels Open Play,Court Fees (6002),17.0,17.0,0.0,4888955,,Hollys Group,2024-12-24T09:00:00,2024-12-24T11:30:00,"Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,45302066,2024-12-18T19:01:54.1,2025-01-14T09:56:49.787,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5194050,,DROP IN (FREE Membership - $10 When You Come),2024-12-21T18:00:00,2024-12-21T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,45302092,2024-12-18T19:02:04.77,2025-01-14T09:59:41.677,
Reservation,Reserve Court: Doubles,Court Fees (6002),10.0,10.0,0.0,5353331,1341536.0,Sweet & Sour,2024-12-21T10:00:00,2024-12-21T11:00:00,Court #2,Credit Card,Fee,45302656,2024-12-18T19:06:56.64,2025-01-14T10:00:52.53,
Reservation,Reserve Court: Doubles,Court Fees (6002),10.0,10.0,0.0,5358134,1341536.0,Sweet & Sour,2024-12-21T10:00:00,2024-12-21T11:00:00,Court #2,Credit Card,Fee,45302657,2024-12-18T19:06:56.687,2025-01-14T10:00:52.53,
Reservation,Reserve Court: Doubles,Court Fees (6002),10.0,10.0,0.0,5353373,1285804.0,Sweet & Sour,2024-12-21T10:00:00,2024-12-21T11:00:00,Court #2,Credit Card,Fee,45302658,2024-12-18T19:06:56.727,2025-01-14T10:00:57.823,
Reservation,Reserve Court: Doubles,Court Fees (6002),10.0,10.0,0.0,5358298,1285804.0,Sweet & Sour,2024-12-21T10:00:00,2024-12-21T11:00:00,Court #2,Credit Card,Fee,45302659,2024-12-18T19:06:56.753,2025-01-14T10:00:57.823,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,4257890,,DROP IN (FREE Membership - $10 When You Come),2024-12-21T18:00:00,2024-12-21T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,45303219,2024-12-18T19:13:10.75,2025-01-14T09:47:40.93,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5969046,,DROP IN (FREE Membership - $10 When You Come),2024-12-22T15:00:00,2024-12-22T18:00:00,"Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,45303770,2024-12-18T19:19:30.36,2025-01-14T10:17:26.017,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5969046,,DROP IN (FREE Membership - $10 When You Come),2024-12-21T14:30:00,2024-12-21T17:30:00,"Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,45303845,2024-12-18T19:20:27.243,2025-01-14T10:17:26.017,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5782125,,DROP IN (FREE Membership - $10 When You Come),2024-12-19T21:00:00,2024-12-19T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,45306743,2024-12-18T19:56:12.09,2025-01-14T10:07:08.463,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,4449926,1993893.0,(MONTHLY) Bread & Butter - ($25 + Tax),2024-12-22T15:00:00,2024-12-22T18:00:00,"Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,45308102,2024-12-18T20:13:16.843,2025-01-14T09:52:09.01,
Reservation,Reserve Court: Doubles,Court Fees (6002),280.0,280.0,0.0,4376015,,DROP IN (FREE Membership - $10 When You Come),2024-12-21T13:00:00,2024-12-21T16:00:00,"Court #1, Court #2",Credit Card,Fee,45308423,2024-12-18T20:17:56.3,2025-01-14T09:50:43.45,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5528241,,DROP IN (FREE Membership - $10 When You Come),2024-12-22T18:00:00,2024-12-22T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,45311993,2024-12-18T21:04:32.08,2025-01-14T10:04:11.877,
Event Registration,Low Advanced AM - Open Play Low Advanced 3.75,Organized Play Fees (6004),5.0,5.0,0.0,4294083,,Basic Membership w. Payment Plan,2024-12-20T07:00:00,2024-12-20T09:00:00,"Court #5, Court #6",Credit Card,Fee,45312796,2024-12-18T21:15:50.28,2025-01-14T09:48:52.57,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5948262,,DROP IN (FREE Membership - $10 When You Come),2024-12-19T21:00:00,2024-12-19T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,45313748,2024-12-18T21:28:46.117,2025-01-14T10:16:21.733,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,4238389,,DROP IN (FREE Membership - $10 When You Come),2024-12-18T20:00:00,2024-12-18T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,45316304,2024-12-18T22:12:11.363,2025-01-14T09:46:27.613,
POS,Drinks - Water Bottle,Other POS (6006),6.0,6.0,0.0,6033266,,DROP IN (FREE Membership - $10 When You Come),2024-12-18T22:40:56.307,2024-12-18T22:40:56.307,,Credit Card,Fee,45317598,2024-12-18T22:40:56.307,2025-01-14T10:22:11.047,0.0
POS,Food - Kind Bar,Other POS (6006),2.5,2.5,0.0,3636659,,Basic - Founders w/ Payment,2024-12-18T22:54:14.333,2024-12-18T22:54:14.333,,Credit Card,Fee,45318207,2024-12-18T22:54:14.333,2025-01-14T09:40:26.517,0.0
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5075252,,DROP IN (FREE Membership - $10 When You Come),2024-12-19T21:00:00,2024-12-19T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,45318351,2024-12-18T22:57:00.07,2025-01-14T09:58:16.813,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5935179,,DROP IN (FREE Membership - $10 When You Come),2024-12-19T21:00:00,2024-12-19T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,45318395,2024-12-18T22:57:23.88,2025-01-14T10:15:02.597,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5568220,,Gympass- New Member,2024-12-27T19:00:00,2024-12-27T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,45318445,2024-12-18T22:58:27.037,2025-01-14T10:04:20.733,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5496804,,DROP IN (FREE Membership - $10 When You Come),2024-12-19T21:00:00,2024-12-19T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,45318452,2024-12-18T22:58:36.733,2025-01-14T10:03:11.623,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,4498241,,DROP IN (FREE Membership - $10 When You Come),2024-12-27T19:00:00,2024-12-27T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,45318592,2024-12-18T23:01:15.91,2025-01-14T09:53:03.757,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,6039573,,DROP IN (FREE Membership - $10 When You Come),2024-12-27T19:00:00,2024-12-27T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,45318842,2024-12-18T23:07:25.73,2025-01-14T10:22:48.997,
POS,Drinks - Gatorade ,Other POS (6006),2.5,2.5,0.0,4294277,,Basic Membership w. Payment Plan,2024-12-18T23:24:51.413,2024-12-18T23:24:51.413,,Credit Card,Fee,45319515,2024-12-18T23:24:51.413,2025-01-14T09:48:57.343,0.0
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,3657082,,The Founders,2024-12-21T18:00:00,2024-12-21T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,45320165,2024-12-18T23:48:50.17,2025-01-14T09:41:14.113,
